城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,python,高级Python,,北京羽乐创新科技有限公司,25000-35000,北京-朝阳区,最近,http://jobs.zhaopin.com/456469626250500.htm,1、有扎实的数据结构和算法功底；2、工作认真细致踏实，有较强的学习能力，熟悉常用爬虫工具；3、熟悉linux开发环境，熟悉python等；4、理解http，熟悉html，DOM，xpath，scrapy优先；5、有爬虫，信息抽取，文本分类相关经验者优先；,1.本科及以上学历，计算机相关专业;2.具备3年以上相关技术工作经验;3.具备专业的技术知识与能力，熟悉技术相关知识；4.具备良好的技术开发钻研能力;5.具有高度的工作热情，工作认真负责。,北京市朝阳区来广营创远路36号院14号楼4层,2018-03-18,北京-朝阳区,股份制企业,100-499人,3-5年,本科,25000-35000元/月
北京,python,Python研发工程师,,中科富创(北京)科技有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/655747121251148.htm,1、负责Python后端系统开发2、负责分析业务领域比较复杂的问题，提出解决方案；,1、2年以上相关经验，使用Python开发过大型系统经验者优先；2、熟悉Python语言，至少熟悉一种框架，如tornado、django等；3、拥有良好的代码习惯，结构清晰，命名规范，逻辑性强；4、有丰富的面向对象设计及编程能力，熟悉OOP开发模式；5、熟悉Linux操作系统;6、对新技术有强烈的探索欲望，责任心强，善于团队合作与管理，能够承受工作压力，有强烈的责任心。备注公司后期会搬家到北三环学院路附近，请慎重考虑后再投递简历，谢谢合作。,北京市朝阳区酒仙桥路4号宏源大厦22层,2018-03-18,北京,民营,100-499人,1-3年,大专,10001-15000元/月
北京,python,Python软件工程师,,北京优诺信创科技有限公司,6000-10000,北京,招聘中,http://jobs.zhaopin.com/169146418250508.htm,负责软件产品设计开发及文档编写等。 ,1、本科以上（含本科）学历，计算机相关专业；2、熟悉Python或C++（面向对象，STL），熟悉常用的数据结构、设计模式、算法；3、熟悉软件项目开发流程，有良好的编程习惯和代码规范；4、了解系统API、多线程、网络通信，使用第三方库的经验；5、了解VISA/IVI或嵌入式测试者优先。,北京市海淀区高里掌路翠湖云中心3号院6号楼3层1单元301,2018-03-18,北京,民营,20-99人,1-3年,本科,6000-10000元/月
北京,python,量化算法工程师（Python中级）,,云量科技(北京)有限责任公司,10001-15000,北京-朝阳区,最近,http://jobs.zhaopin.com/329792939250052.htm,1.负责股票、基金的量化算法、自动交易系统开发；2.负责金融数据的清洗和加工。,1.2年以上Python项目开发经验，软件工程或计算机相关专业优先；2.熟练科学计算(例如Numpy、Pandas、Matplotlib、Ta-lib、Zipline、AlgoTrader等，熟练任意1种)；3.熟悉股票、基金等金融领域的基础知识，有一定算法经验；4.较强的编程代码规范和自我约束纪律，对新技术和新事物有较强的接受和学习能力。,北京市朝阳区望京sohoT1C座612,2018-03-18,北京-朝阳区,其它,20-99人,1-3年,不限,10001-15000元/月
北京,python,python开发工程师,,北京有恒科技有限公司,20001-30000,北京,最近,http://jobs.zhaopin.com/CZ639481130J00022499014.htm,1、参与公司产品后端的需求分析分解，设计及开发，保证产品的稳定性及性能；2、优化后台服务架构，构建高并发低延迟后台系统，解决性能瓶颈问题；,1、熟悉在Unix/Linux平台上的Python服务端编程；2、有较强的编码能力及良好的编程风格；3、对数据结构和算法有比较好的理解和实践；4、熟悉MVC架构，Tornado、Django、Flask等至少一个开发框架者优先；5、具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力；职位特色1、股份期权、实施合伙人制度、高额奖金2、七险一金3、工作居住证办理（无需排队，海淀、朝阳区均可）4、团队成员来自BAT等一线互联网平台，技术氛围好、成长速度快5、团队成员年轻、工作有激情、沟通不费劲6、办公环境优雅、交通极其便利（地铁2号线、6号线双轨道）7、弹性工时不打卡、15天带薪年假、免费提供下午茶8、没有等级森严的官僚制度，做事快速高效因为你的加入，我们离成功又近了一步～,东城区银河SOHOB座615,2018-03-18,北京,民营,100-499人,3-5年,不限,20001-30000元/月
北京,python,Python开发工程师,,北京市博汇科技股份有限公司,7000-13000,北京,招聘中,http://jobs.zhaopin.com/000134727250499.htm,,,北京市海淀区永丰产业基地丰贤中路7号北科产业4号楼2层,2018-03-18,北京,民营,100-499人,1-3年,不限,7000-13000元/月
北京,python,python中级开发工程师,,北京富邦智慧物联科技有限公司,10000-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/CC339557937J00024446913.htm,1. 负责后台服务设计和开发；2. 负责后台数据库设计和架构； 3. 负责后台核心模块代码重构和数据维护工作；4. 项目推动及项目管理相关工作。,1. 计算机相关专业，大学本科及以上学历；2. 具有3年以上python或者java开发经验；3. 熟悉常用数据结构和算法，熟悉常用的设计模式；4. 具备模块化、分层等系统设计思想、系统监控和调优能力；5. 有大型系统架构设计及核心技术研发的能力；6. 具有良好的团队协作能力、沟通能力、自我学习能力；为人坦诚。,汇冠大厦,2018-03-18,北京-海淀区,民营,100-499人,3-5年,本科,10000-20000元/月
北京,python,python高级开发,,北京富邦智慧物联科技有限公司,10000-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/CC339557937J00024447213.htm,1. 负责后台服务设计和开发；2. 负责后台数据库设计和架构； 3. 负责后台核心模块代码重构和数据维护工作；4. 项目推动及项目管理相关工作。,1. 计算机相关专业，大学本科及以上学历；2. 具有5年以上python或者java开发经验；3. 熟悉常用数据结构和算法，熟悉常用的设计模式；4. 具备模块化、分层等系统设计思想、系统监控和调优能力；5. 有大型系统架构设计及核心技术研发的能力；6. 具有良好的团队协作能力、沟通能力、自我学习能力；为人坦诚。,汇冠大厦,2018-03-18,北京-海淀区,民营,100-499人,3-5年,本科,10000-20000元/月
北京,python,后台高级开发工程师（python方向）,,北京富邦智慧物联科技有限公司,10000-20000,北京,招聘中,http://jobs.zhaopin.com/CC339557937J00023706113.htm,1. 负责后台服务设计和开发；2. 负责后台数据库设计和架构； 3. 负责后台核心模块代码重构和数据维护工作；4. 项目推动及项目管理相关工作。,1. 计算机相关专业，大学本科及以上学历；2. 具有3年以上python或者java开发经验；3. 熟悉常用数据结构和算法，熟悉常用的设计模式；4. 具备模块化、分层等系统设计思想、系统监控和调优能力；5. 有大型系统架构设计及核心技术研发的能力；6. 具有良好的团队协作能力、沟通能力、自我学习能力；为人坦诚。,北京市海淀区西北旺东路10号院东区21号楼汇冠大厦四层,2018-03-18,北京,民营,100-499人,3-5年,本科,10000-20000元/月
北京,python,后端开发工程师（python）,,北京大数医达科技有限公司,15000-30000,北京,招聘中,http://jobs.zhaopin.com/328063285250002.htm, 1、负责开发医疗大数据平台后端服务 2、或负责开发医疗大数据平台数据接入与分布式运算 3、或负责开发云平台基础架构与PaaS服务 4、或负责开发开放API后端服务 , 1.熟悉Linux平台上的编程环境，精通Python或Go编程。 2.熟悉GoogleProtobuf/gRPC框架更优 3.熟悉Hadoop/Elasticsearch/Mongodb更优 4.熟悉Docker/Kubernetes更优 符合以下条件优先 1、英文技术文献阅读和理解能力。 2、熟悉GoogleProtobuf/gRPC/Elasticsearch/Docker/Kubernetes框架。 3、大型互联网公司后端或基础架构服务开发经验。 4、思路清晰，主动性强，有很强的自我驱动力。,北京市海淀区西二旗中关村软件园,2018-03-18,北京,民营,20-99人,,不限,15000-30000元/月
北京,python,Python 数据采集程序员,,博懋信(北京)科技有限公司,6001-8000,北京,招聘中,http://jobs.zhaopin.com/410571928250125.htm,负责网络数据采集,计算机本科毕业有一年工作经验,北京市朝阳区裕民路12号中国国际科技会展中心A1808,2018-03-18,北京,外商独资,20-99人,,不限,6001-8000元/月
北京,python,python开发,,北京学知汇科技有限公司,8001-10000,北京-丰台区,最新,http://jobs.zhaopin.com/466482831260400.htm,电信天翼网站www.189.cn项目的研发,1、2年以上开发经验，能独立进行功能开发。2、具备Python项目经验，至少熟练掌握Web后端开发框架Flask/Tornado/Gevent中一种。3、了解缓存、消息机制原理，可熟练使用mongodb、redis、MQ等中间件；   4、熟练使用MySQL/Oracle，能熟练进行数据库设计与优化；4、熟悉Linux常用命令，熟练使用svn，git等团队开发工具。5、使用过Docker进行项目部署的优先。6、良好的沟通、组织协调能力和强烈的责任心，乐于善于学习新的知识。,苏州街3号大恒科技大厦5,2018-03-18,北京-丰台区,民营,100-499人,,大专,8001-10000元/月
北京,python,python工程师,,北京海米文化传媒有限公司,6000-10000,北京,招聘中,http://jobs.zhaopin.com/CC281197032J00027287712.htm,1、负责公司软件产品界面设计、改版和更新，根据产品策划和用户需求，对设计和用户体验作出提升和改进；2、配合技术主管，完成其他相关工作。,1、计算机相关专业，本科及以上学历；2、扎实的Python编程基础，对数据结构和算法设计有较为深刻的理解；3、熟悉QT库、QT布局，具有GUI相关开发经验者优先；4、良好的学习能力和沟通能力，工作积极主动，具有强烈的责任心和团队合作精神。 ,北京市海淀区西四环北路131号新奥特科技大厦,2018-03-18,北京,股份制企业,20-99人,1年以下,本科,6000-10000元/月
北京,python,Python开发工程师,,东方兴业网络教育服务有限责任公司,7500-15000,北京-海淀区,招聘中,http://jobs.zhaopin.com/120156789250386.htm,1、参与产品需求分析、架构设计，原型实现工作；2、负责主要程序代码编写；3、负责软件模块的设计、开发、单元测试、集成等工作；4、参与技术分享、相关文档编写等工作；5、负责公司行业应用产品研发工作。,1、计算机或者通信等相关的专业；2、熟练掌握Python，及Python相关的web开发框架，如django，flask，Tornado等，熟悉flask框架优先、熟悉Mongodb优先；3、熟练掌握MySQL数据库；4、熟练掌握数据结构及算法基础，熟练使用linux环境进行相关的开发与调试；5、熟悉网络编程，熟悉常用的网络协议；6、熟悉JavaScript，jQuery，Ajax等web开发技术以及熟悉bootstrap等前端框架优先；7、有良好的团队合作意识，工作态度认真，负责，能够承受一定的工作压力。,北京海淀区清华东路甲7号,2018-03-18,北京-海淀区,股份制企业,100-499人,,不限,7500-15000元/月
北京,python,python软件工程师,,龙铁纵横(北京)轨道交通科技股份有限公司,8000-12000,北京,招聘中,http://jobs.zhaopin.com/CC273941114J00024597912.htm,1、负责根据用户需求，进行流程设计，向项目经理提供需求说明书编写辅助；2、根据产品需求说明的要求进行数据库、后端逻辑开发、与前端界面的接口实现开发、代码优化，独立完成功能模块的设计、代码实现，同时负责单元测试、软件使用说明书编写等工作；3、与各部门之间协调配合，确保产品服务的稳定性，负责软件整体逻辑相关的运用维护工作。,1.计算机相关专业本科及以上学历，2年以上开发经验；2.至少掌握一种动态语言的开发（如python，perl，ruby等），python优先；3.良好的学习能力、沟通能力，独立工作和解决问题的能力；4.掌握基本的数据结构和算法知识；5.掌握C#语言者优先。,.北京市丰台区丰台科学城航丰路甲4号,2018-03-18,北京,股份制企业,100-499人,1-3年,大专,8000-12000元/月
北京,python,高级Python开发工程师,,果壳网,20000-40000,北京,招聘中,http://jobs.zhaopin.com/495357529250551.htm,-根据产品需求制定技术方案，项目计划-负责公司业务系统和基础服务研发工作 -编写易于维护的高质量代码 ,-统招本科以上学历-3年以上网站开发经验-熟练掌握Python语言及相关技术栈，对Web框架有一定经验-熟悉PostgreSQL、Redis、MongoDB等，具备数据库应用、设计能力-对分布式、微服务以及高性能Web有一定认识-具备较强的编程能力和良好的编码风格-具备较强的逻辑分析能力和学习能力-具备良好的人际沟通能力和团队协作意识 -有golang开发、云计算、大数据处理经验者优先 ,北京市朝阳区郎家园6号院3号楼4层,2018-03-18,北京,外商独资,100-499人,3-5年,本科,20000-40000元/月
北京,python,Python软件工程师,,北京锐驰信安技术有限公司,10001-15000,北京,最近,http://jobs.zhaopin.com/693151027250200.htm,1．负责指定的项目设计、编码、测试工作，并完成软件工程相关文档的编写；2．负责现有程序的维护，包括功能完善、Bug修复、文档管理等；3．参与数据库、服务器维护；4. 完成公司领导交付的其他任务以及公司日常任务。,1． 大学本科及以上学历，计算机、自动化及相关专业；2． Python工作经验1年以上，熟悉Python常用科学、数学计算库，了解python爬虫者优先；3． 具有优秀的团队合作和沟通协作能力，善于学习，能承受较大的工作压力；4． 具备较强的学习与分析能力，能够完成项目工作；5． 有至少一个成功项目的工作经历；6． 具有良好的程序设计和文档编写能力；7.   熟悉Linux环境下程序开发，熟练使用常用Linux命令者优先。,北京市海淀区,2018-03-18,北京,其它,100-499人,1-3年,本科,10001-15000元/月
北京,python,python后端开发工程师,,北京热点映像文化传媒有限公司,15000-25000,北京-朝阳区,最近,http://jobs.zhaopin.com/410373687250241.htm,1、参与开发和维护后端Python服务框架；2、参与开发和维护数据统计、分析系统。 ,1、良好的团队合作精神和沟通能力，有参与产品、技术交流的意识；2、3年Python使用经验，能熟练使用Linux；3、精通/熟练掌握Flask开发框架；4、精通/熟练掌握MySQL数据库；5、了解掌握Redis/MongoDB等新型数据存储；6、计算机操作系统基础知识扎实，熟悉同步/异步等网络编程模型，多线程，协程等并发模型，有一定OO思想基础；7、良好的编程习惯和英文文档阅读能力，良好的学习主动性和习惯。,北京市朝阳区朝阳北路白家楼桥红庄保税创新园区,2018-03-18,北京-朝阳区,股份制企业,20-99人,5-10年,本科,15000-25000元/月
北京,python,Python运维开发工程师,,环球合一网络技术(北京)股份有限公司,10001-15000,北京,最近,http://jobs.zhaopin.com/697581823250365.htm,1、负责内部管理平台的开发和维护2、负责支撑业务的其他项目的开发和维护3、负责运维系统的开发和维护4、负责与研发团队项目中的接口对接5、参与需求讨论并撰写相关技术文档 ,精通Python开发语言熟悉Django、tornado等框架熟悉RabbitMQ或kafka等消息队列熟悉Redis、MySQL等数据库，并有实际使用开发经验熟练操作linux，熟悉Nginx有实际部署经验拥有良好的代码习惯，结构清晰，命名规范，逻辑性强,北京市海淀区中关村丹棱街3号中国电子大厦B座706,2018-03-18,北京,合资,100-499人,3-5年,本科,10001-15000元/月
北京,python,python开发,,北京新鸿儒世纪网络技术有限公司,15001-20000,北京-朝阳区,最近,http://jobs.zhaopin.com/147645808253493.htm,1、设计和开发分布式网络爬虫程序；2、分析爬取过程，提供技术实现方案；3、分析静态网页结构，解析网页数据，对数据进行过滤，去重，结构化处理；4、设计优化爬虫调度系统，优化调度策略。,1、熟悉PythonWeb开发框架如Django2、熟悉前端技术，HTML，JavaScript，Ajax等；3、熟悉MySQL，和RabbitMQ，熟练掌握至少一种数据库的使用方法；4、有较强的逻辑分析能力和良好的自学能力。,北京市朝阳区观湖国际大厦1座305室,2018-03-18,北京-朝阳区,民营,20-99人,,不限,15001-20000元/月
北京,python,Python后端研发工程师,,北京江民新科技术有限公司,10000-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/120146095250619.htm,1.负责公司核心系统及框架的设计、开发、维护2.与公司内其他部分合作，推动完成系统体系建设与落地,1.熟悉使用Linux/Unix系统，Linux/Mac作为开发环境2.了解服务端应用程序的研发，有较强的代码debug与问题分析能力3.熟悉常见的PythonWeb框架，例如Django、tornado等4.有良好的团队合作意识、善于自主思考，自主学习5.具备较强英文阅读能力和沟通能力，乐于分享加分项1.有相关安全产品、网络监控产品研发经验2.有大流量、大并发、高可用分布式应用系统开发经验,北京市海淀区金源时代购物中心B区701,2018-03-18,北京-海淀区,民营,100-499人,1-3年,不限,10000-20000元/月
北京,python,python开发工程师,,北京有恒科技有限公司,20001-30000,北京,最近,http://jobs.zhaopin.com/CZ639481130J00022499014.htm,1、参与公司产品后端的需求分析分解，设计及开发，保证产品的稳定性及性能；2、优化后台服务架构，构建高并发低延迟后台系统，解决性能瓶颈问题；,1、熟悉在Unix/Linux平台上的Python服务端编程；2、有较强的编码能力及良好的编程风格；3、对数据结构和算法有比较好的理解和实践；4、熟悉MVC架构，Tornado、Django、Flask等至少一个开发框架者优先；5、具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力；职位特色1、股份期权、实施合伙人制度、高额奖金2、七险一金3、工作居住证办理（无需排队，海淀、朝阳区均可）4、团队成员来自BAT等一线互联网平台，技术氛围好、成长速度快5、团队成员年轻、工作有激情、沟通不费劲6、办公环境优雅、交通极其便利（地铁2号线、6号线双轨道）7、弹性工时不打卡、15天带薪年假、免费提供下午茶8、没有等级森严的官僚制度，做事快速高效因为你的加入，我们离成功又近了一步～,东城区银河SOHOB座615,2018-03-18,北京,民营,100-499人,3-5年,不限,20001-30000元/月
北京,python,Python中级工程师,,先花信息技术(北京)有限公司,15000-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/669805721250317.htm,,1、至少3年python使用经验，精通mysql和redis缓存；2、熟悉网络编程，对TCP/IP，HTTP有深入理解；3、熟练使用正则表达式，精通网页数据提取；4、熟练使用Mysql，熟悉Nosql数据库如Redis等；5、具备良好的系统架构设计能力及代码风格。6、掌握golang或java优先,北京市海淀区海淀新技术大厦10层1000,2018-03-18,北京-海淀区,民营,100-499人,3-5年,不限,15000-20000元/月
北京,python,中级Python开发工程师,,北京赛宁网安科技有限公司,15001-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/320489439250025.htm,1、带领团队完成公司产品和项目的开发工作；2、配合完成编制项目实施计划，协调资源并按计划推进项目实施工作，按时按质交付；3、能够按照规范化流程进行项目实施，能够做好项目代码质量的管控；4、乐于分享，积极参加技术讨论交流会，活跃团队内技术氛围。 ,1、学历不限，4年以上软件开发经验；2、熟练掌握Python开发语言；3、技术能力强，责任心强 ，具有一定的工作进度管理与把控能力；4、熟悉 Python，Django，Flask，Restful及常用数据库MySQL、PostgreSQL、MongoDB等；5、熟悉主流Windows/Linux攻防技巧者优先；6、具有良好的沟通能力和一定的团队管理经验者优先；7、熟悉信息安全产品，有信息安全行业工作经验者优先。,北京市海淀区学院路7号弘彧大厦六楼,2018-03-18,北京-海淀区,民营,20-99人,3-5年,不限,15001-20000元/月
北京,python,Python开发工程师,,北京迈格威科技有限公司,20001-30000,北京,招聘中,http://jobs.zhaopin.com/567302528250721.htm,1.参与公司产品后端的需求分析、设计、开发和优化，保证产品的稳定性及性能，提高可用性;2.负责项目部署和升级，以及部分日常运维、相关培训等。,1.有良好的计算机专业知识和扎实的编程功底；2.熟悉在Unix/Linux平台上的Python服务端编程，有中大型规模的软件项目开发、迭代和实施经验的优先;3.熟悉Flask等至少一个开发框架者优先，熟悉前后端分离操作;4.熟悉RESTfulAPI、OAuth、LDAP、Redis原理及操作的优先;5.具备数据系统的规划设计及调优能力，熟悉常见关系数据库和非关系数据库；6.有较强的编码能力及良好的编程风格;7.具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力,北京市海淀区科学院南路2号融科资讯中心A座316,2018-03-18,北京,民营,100-499人,3-5年,本科,20001-30000元/月
北京,python,Python开发实习生,,北京迈格威科技有限公司,2001-4000,北京,招聘中,http://jobs.zhaopin.com/567302528250720.htm,1.参与公司产品后端的需求分析、设计、开发和优化，保证产品的稳定性及性能，提高可用性;2.负责项目部署和升级，以及部分日常维护、相关培训等。,1.有良好的计算机专业知识和扎实的编程功底;2.熟悉在Unix/Linux平台上的Python服务端编程，有软件项目开发、迭代和实施经验的优先;3.熟悉Django、Flask等至少一个开发框架者优先;4.熟悉RESTfulAPI;5.具备数据系统的规划设计及调优能力，熟悉常见关系数据库和非关系数据库；6.有较强的编码能力及良好的编程风格;7.具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力。,北京市海淀区科学院南路2号融科资讯中心A座316,2018-03-18,北京,民营,100-499人,,本科,2001-4000元/月
北京,python,Python开发工程师（北京）,,深圳市前海谷雨网络科技有限公司,10000-20000,北京-海淀区,最近,http://jobs.zhaopin.com/544024686250021.htm,1、负责自动化运维开发；2、负责搭建系统开发环境，完成项目开发工作；3、运维工具开发；4、运维CMDB系统开发；5、对现有系统优化，保证系统稳定、高效运行；,1、统招本科及以上学历，2年以上Python开发经验；2、熟练掌握Python语言，有实战项目经验，熟悉Django/Flask等框架；3、熟悉java开发，有开发经验者优先；4、熟悉Mysql，熟练使用Redis，Memcache，MQ等常用第三方组件；5、熟悉JavaScript，jQuery，HTML，CSS等前端代码；6、熟悉TCP/IP、HTTP等协议；7、熟练使用Linux/Unix操作系统；8、具备较强的学习能力和责任心，良好的沟通能力、文档编写能力、问题解决能力；,海淀区中关村软件园11号楼大洋大厦,2018-03-18,北京-海淀区,民营,20-99人,1-3年,大专,10000-20000元/月
北京,python,python开发工程师,,慧泽商通(北京)科技有限公司,15000-20000,北京,最近,http://jobs.zhaopin.com/CC381356932J00027944610.htm,1、参与SaaS平台搭建及企业云应用研发工作（外贸行业货代及贸易商云管理系统）2、负责外部系统对接（如订舱平台、金融平台、钉钉），连接外贸供应链3、与产品人员协作，理解产品需求，提供可行技术方案，快速完成JIRA上的日常开发任务4、参与SaaSDocker部署、维护，基于运维监控数据、客户反馈进行代码优化5、负责相关技术文档的编写、技术培训/分享,1、计算机相关专业，统招本科及以上学历，2年以上Python开发经验；2、精通Python开发，熟悉HTML5/CSS和XML3、具备丰富的逻辑编程经验，精通Python编程，掌握Python的高效写法4、熟悉Linux/Unix开发环境，熟悉Git，熟悉敏捷开发流程5、具有Odoo、SaaS云平台、ERP项目、外贸业务系统开发经验者优先;,北京市东城区朝阳门北大街8号富华大厦F座7层,2018-03-18,北京,民营,20-99人,3-5年,本科,15000-20000元/月
北京,python,python工程师,,璧合科技股份有限公司,15000-25000,北京,招聘中,http://jobs.zhaopin.com/CC543961021J00027717614.htm,1、负责应用的运营支持系统平台的建设和开发工作；2、参与系统后台及接口的需求分析、设计、编码等开发工作；3、负责相关系统的运营和维护工作，保证系统稳定可靠运行。,1、4年以上python开发经验；2、具有MySQL索引优化、查询优化和存储优化经验、缓存技术、静态化设计方面的经验，要求随时随地贯彻最优化开发的思想，所负责的项目须能承担繁重的访问压力；3、精通python/MySQL开发，精通memcached、redis等缓存技术者优先；4、熟悉php语言；5、有创新思想，敢于挑战新事物，了解用户体验；6、责任心强，良好的对外沟通和团队协作能力，能承受工作压力；7、有实际应用项目服务端经验的优先。,1,2018-03-18,北京,民营,100-499人,3-5年,大专,15000-25000元/月
北京,python,python开发,,北京起鹏科技发展有限公司,9000-15000,北京,最近,http://jobs.zhaopin.com/CC614372623J00028299514.htm,,12年以上Python开发经验；2需要python和java两方面技能；3有责任心，4有很好的沟通能力,海淀,2018-03-18,北京,民营,20-99人,1-3年,大专,9000-15000元/月
北京,python,python工程师,,网帅科技(北京)有限公司,6001-8000,北京-朝阳区,最近,http://jobs.zhaopin.com/276661739250004.htm,1、数据清洗、数据标准化、数据探索等2、数据预处理，包括但不限于特征工程等3、协助应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题,1、数学、计算机专业，统招本科及以上学历2、具有1年以上数据相关领域工作经验3、深度学习（Caffe、TensorFlow）或CUDA（GPU）开发经验者优先 主要是会tensorflow4、精通python语言，有扎实的编码能力与算法基础5、熟练使用pandas、numpy、matplotlib等工具6、熟练使用mongodb、mysql、hadoop等存储7、使用过scikit-learn、spark者优先8、熟悉自然语言处理（nlp）者优先,北京市朝阳区安翔北里甲11号院1号楼7层701-A室,2018-03-18,北京-朝阳区,民营,20-99人,1-3年,本科,6001-8000元/月
北京,python,Python开发工程师（北京）,,深圳市八斗才数据有限公司,15000-25000,北京-朝阳区,最近,http://jobs.zhaopin.com/562550032250030.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作。2、负责持续集成、持续发布系统的开发和维护。3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台。,1、计算机或相关专业本科或以上学历，2年以上开发经验，能独立进行功能开发。2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架。3、有效率后台开发经验者优先。4、良好的沟通、组织协调能力和强烈的责任心。5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市朝阳区高碑店陈家林9号院华腾世纪总部公园A座3楼,2018-03-18,北京-朝阳区,民营,20-99人,1-3年,本科,15000-25000元/月
北京,python,大连聘Cloud Ops Engineer(Ruby/Python/Go),,OrangeTree Consultancy,20001-30000,北京,招聘中,http://jobs.zhaopin.com/138088657252241.htm,,,大连市沙河口区软件园,2018-03-18,北京,外商独资,20-99人,5-10年,本科,20001-30000元/月
北京,python,Python开发工程师,,北京微步在线科技有限公司,15000-30000,北京-海淀区,招聘中,http://jobs.zhaopin.com/293254787250004.htm,,,北京市海淀区丹棱街创富大厦1505,2018-03-18,北京-海淀区,民营,20-99人,1-3年,本科,15000-30000元/月
北京,python,python中高级开发工程师,,北京爱知世元网络科技发展有限公司,15001-20000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/132535540250718.htm,,,北京朝阳区东亿国际传媒产业园区C2号楼3层,2018-03-18,北京-朝阳区,民营,20-99人,3-5年,不限,15001-20000元/月
北京,python,Python研发工程师,,比可蒙多图文设计(上海)有限公司北京分公司,10001-15000,北京,最近,http://jobs.zhaopin.com/391942521250249.htm,,,北京市东城区美术馆后街77号77文化创意产业园区1号楼202，302室,2018-03-18,北京,外商独资,20-99人,,不限,10001-15000元/月
北京,python,Python人工智能讲师,,北京尚观锦程科技有限公司,20001-30000,北京-昌平区,最近,http://jobs.zhaopin.com/659062581250003.htm,1、负责python机器学习部分的研究工作；2、负责机器学习的授课工作；3、制作课程案例，编写教学文档。,1、计算机、数学、统计或相关专业本科或以上学历；2、精通至少一种编程语言，包括但不限于Java、Python等；3、对机器学习，人工智能原理及其应用有深入的理解，熟悉数据分析与算法模型设计，例如分类、聚类、Boosting、SVM、神经网络中的至少一种，在人工智能、机器学习/深度学习等领域有丰富经验；4、沟通能力强，善于表达，有培训经验的优先；5、有教学经验者优先；,北京市昌平区回龙观镇南店村综合商业楼1号三楼318室,2018-03-18,北京-昌平区,其它,20-99人,1-3年,大专,20001-30000元/月
北京,python,中级Python开发,,北京无限讯奇信息技术有限公司,12000-17000,北京,最近,http://jobs.zhaopin.com/144099974250666.htm,1、Web后端业务逻辑层、数据层的实现；2、负责应用的高级设计、功能实现并进行测试及部署。,1、计算机或相关专业本科及以上学历，3年以上工作经验（不包括大学实习期）；2、精通Python程序设计，熟悉Flask、Django或Tornado等框架；3、熟悉Linux操作环境，熟练使用Mysql、Nginx、MongoDB、Redis；4、熟悉shell脚本编程，有良好的编程习惯;5、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题;6、抗压能力强，富有激情，能胜任重复性的工作和能快速融入节奏的工作环境.,北京市海淀区宝盛南路1号院奥北科技园20号楼9层,2018-03-18,北京,民营,1000-9999人,3-5年,本科,12000-17000元/月
北京,python,Python后端开发工程师,91%,北京爱帮智汇科技有限公司,20000-35000,北京,招聘中,http://jobs.zhaopin.com/CZ617086280J00030763211.htm,,,北京市海淀区知春路6号锦秋国际大厦B401,2018-03-18,北京,民营,20人以下,3-5年,本科,20000-35000元/月
北京,python,Python开发工程师,50%,北京维恩咨询有限公司,10000-20000,北京,招聘中,http://jobs.zhaopin.com/CZ754566770J00028160311.htm,1、通过算法对海量数据进行清洗、分析、挖掘；2、通过爬虫对互联网上的数据进行采集、清洗、入库；3、设计算法和模型对采集的数据进行清洗、入库、提取特征；4、设计机器学习算法和模型预测特定的分类；5、将分析结果实现数据可视化。 ,1、本科以上学历，1年以上软件开发经验；2、精通Python语言，熟悉爬虫和Tensorflow优先；3、熟悉数据库和SQL操作；4、有自然语言处理和图形识别经验优先；5、熟练掌握机器学习算法优先，尤其是神经网络，包括CNN和RNN。,北京是通州区翠景北里26号金成中心1206,2018-03-18,北京,民营,20人以下,1-3年,本科,10000-20000元/月
